label,count
TS_37.340,1246
TS_24.301,493
TS_25.331,477
TS_21.101,426
TS_25.211,367
TS_36.216,366
TS_24.229,365
TS_23.228,355
TS_25.214,337
TS_26.445,320
TS_23.402,314
TS_25.212,298
TS_24.008,291
TS_23.203,261
TS_25.321,251
TS_23.303,223
TS_37.320,211
TS_23.122,211
TS_33.401,176
TS_23.682,164
TS_23.060,164
TS_26.114,135
TS_26.234,115
TS_23.246,105
TS_26.346,99
TS_23.272,98
TS_25.322,96
TS_23.003,94
TS_25.213,85
TS_25.308,82
TS_26.247,79
TS_25.221,78
TS_26.140,72
TS_25.133,72
TS_29.274,70
TS_25.309,69
TS_23.271,69
TS_23.002,69
TS_23.216,66
TS_23.285,65
TS_23.237,61
TS_24.302,59
TS_29.212,58
TS_23.292,53
TS_29.281,51
TS_25.346,50
TR_25.814,50
TS_25.433,48
TS_25.304,46
TS_23.167,46
TS_33.220,45
TS_23.234,45
TS_24.334,43
TS_29.272,42
TS_25.413,41
TS_29.214,40
TS_32.422,38
TS_22.368,37
TS_32.240,36
TS_26.190,36
TS_25.423,36
TS_25.323,36
TS_25.101,36
TS_23.204,36
TS_33.102,34
TS_26.237,34
TS_25.467,34
TS_22.228,34
TS_22.071,34
TS_23.140,33
TS_22.220,32
TS_27.007,31
TS_25.222,31
TS_22.011,31
TS_29.213,30
TS_25.224,30
TS_26.090,29
TS_25.319,29
TS_29.122,27
TS_25.201,27
TS_28.622,26
TS_26.290,26
TS_24.173,26
TS_23.380,26
TS_23.206,25
TS_23.107,25
TS_23.007,25
TS_29.163,24
TS_26.264,24
TS_26.177,24
TS_23.161,24
TS_33.402,23
TS_26.267,23
TS_23.214,23
TS_23.041,23
TS_33.303,22
TS_29.228,22
TS_26.447,22
TS_26.442,22
TS_22.101,22
TS_29.061,21
TS_23.205,20
TS_23.139,20
TS_33.203,19
TS_26.141,19
TS_25.446,19
TS_24.237,19
TS_32.522,18
TS_31.102,18
TS_25.301,18
TS_25.215,18
TS_24.292,17
TS_29.060,16
TS_26.171,16
TS_25.302,16
TS_23.218,16
TS_21.111,16
TR_23.882,16
TR_21.905,16
TS_36.425,15
TS_33.320,15
TS_33.234,15
TS_26.244,15
TS_25.401,15
TS_23.221,15
TS_33.310,14
TS_28.062,14
TS_25.305,14
TS_24.030,14
TS_23.040,14
TS_37.171,13
TS_33.246,13
TS_33.107,13
TS_29.002,13
TS_24.234,13
TS_23.251,13
TS_32.251,12
TS_28.627,12
TS_25.306,12
TS_24.161,12
TS_33.328,11
TS_32.551,11
TS_31.111,11
TS_26.401,11
TS_25.427,11
TS_24.341,11
TS_24.312,11
TS_24.279,11
TS_23.333,11
TS_23.279,11
TS_23.261,11
TS_23.153,11
TS_23.125,11
TR_25.813,11
TS_32.299,10
TS_29.273,10
TS_29.215,10
TS_28.405,10
TS_26.191,10
TS_25.435,10
TS_25.223,10
TS_24.182,10
TS_24.147,10
TS_23.259,10
TS_23.207,10
TS_22.140,10
TS_29.303,9
TS_25.303,9
TS_22.146,9
TR_23.830,9
TR_23.829,9
TS_32.500,8
TS_32.421,8
TS_25.402,8
TS_25.367,8
TS_25.300,8
TS_24.303,8
TS_24.206,8
TS_24.183,8
TS_23.078,8
TS_23.008,8
TR_23.888,8
TR_23.887,8
TR_23.831,8
TS_37.145-2,7
TS_32.296,7
TS_32.260,7
TS_32.111-2,7
TS_31.048,7
TS_29.118,7
TS_29.007,7
TS_26.238,7
TS_26.111,7
TS_25.102,7
TS_24.604,7
TS_24.022,7
TS_23.236,7
TR_25.999,7
TS_33.259,6
TS_33.127,6
TS_32.501,6
TS_32.277,6
TS_32.272,6
TS_26.094,6
TS_25.225,6
TS_24.337,6
TS_24.007,6
TS_23.334,6
TS_23.327,6
TR_25.922,6
TR_23.804,6
TR_23.703,6
TS_34.108,5
TS_33.223,5
TS_33.187,5
TS_33.106,5
TS_32.130,5
TS_29.275,5
TS_29.232,5
TS_29.171,5
TS_29.109,5
TS_26.448,5
TS_26.194,5
TS_26.173,5
TS_26.071,5
TS_25.469,5
TS_24.647,5
TS_23.284,5
TS_23.141,5
TS_23.116,5
TS_23.018,5
TS_22.259,5
TR_33.821,5
TR_26.938,5
TR_25.905,5
TR_25.832,5
TS_34.121,4
TS_33.210,4
TS_33.110,4
TS_32.521,4
TS_32.511,4
TS_32.423,4
TS_32.280,4
TS_31.130,4
TS_29.336,4
TS_29.311,4
TS_29.207,4
TS_28.628,4
TS_27.001,4
TS_26.443,4
TS_26.441,4
TS_26.273,4
TS_26.192,4
TS_25.484,4
TS_25.410,4
TS_24.368,4
TS_24.285,4
TS_24.109,4
TS_24.080,4
TS_24.011,4
TS_24.002,4
TS_23.923,4
TS_23.888,4
TS_23.335,4
TS_23.121,4
TS_23.009,4
TS_22.268,4
TS_22.060,4
TS_21.102,4
TR_33.978,4
TR_32.842,4
TR_32.841,4
TR_26.946,4
TR_25.990,4
TR_25.912,4
TR_23.892,4
TR_23.879,4
TR_23.861,4
TR_23.705,4
TS_37.571-1,3
TS_36.117,3
TS_34.229-1,3
TS_34.109,3
TS_33.222,3
TS_33.221,3
TS_33.126,3
TS_32.742,3
TS_32.532,3
TS_32.150,3
TS_32.101,3
TS_31.101,3
TS_29.414,3
TS_29.368,3
TS_29.332,3
TS_29.328,3
TS_29.292,3
TS_29.234,3
TS_29.079,3
TS_28.680,3
TS_26.142,3
TS_26.102,3
TS_26.073,3
TS_24.410,3
TS_24.333,3
TS_24.244,3
TS_24.228,3
TS_23.110,3
TS_23.079,3
TS_22.115,3
TS_22.078,3
TS_22.016,3
TR_37.977,3
TR_37.857,3
TR_37.803,3
TR_33.820,3
TR_32.836,3
TR_29.863,3
TR_26.827,3
TR_25.944,3
TR_22.942,3
TS_37.571-2,2
TS_37.105,2
TS_37.104,2
TS_33.178,2
TS_33.108,2
TS_32.762,2
TS_32.583,2
TS_32.541,2
TS_32.502,2
TS_32.453,2
TS_32.392,2
TS_32.298,2
TS_32.273,2
TS_32.270,2
TS_32.122,2
TS_32.102,2
TS_32.015,2
TS_31.131,2
TS_29.468,2
TS_29.337,2
TS_29.305,2
TS_29.229,2
TS_29.217,2
TS_29.201,2
TS_29.139,2
TS_26.246,2
TS_26.233,2
TS_26.150,2
TS_26.091,2
TS_25.814,2
TS_25.453,2
TS_25.425,2
TS_25.414,2
TS_25.123,2
TS_25.105,2
TS_24.642,2
TS_24.628,2
TS_24.503,2
TS_24.305,2
TS_24.174,2
TS_24.167,2
TS_24.141,2
TS_24.103,2
TS_23.172,2
TS_23.119,2
TS_23.067,2
TS_23.048,2
TS_23.032,2
TS_23.012,2
TS_22.168,2
TS_22.067,2
TS_22.034,2
TS_22.030,2
TS_22.004,2
TS_22.003,2
TR_37.834,2
TR_29.882,2
TR_26.911,2
TR_25.991,2
TR_25.967,2
TR_25.931,2
TR_25.896,2
TR_25.835,2
TR_24.930,2
TR_24.801,2
TR_23.899,2
TR_23.869,2
TR_23.847,2
TR_23.827,2
TR_23.806,2
TR_23.713,2
TR_23.709,2
TR_22.952,2
TR_22.951,2
TR_22.948,2
TR_22.925,2
TR_22.888,2
TR_22.868,2
TR_22.853,2
TR_22.801,2
TS_37.571-5,1
TS_37.145,1
TS_35.216,1
TS_35.206,1
TS_34.171,1
TS_34.121-1,1
TS_34.114,1
TS_33.922,1
TS_33.820,1
TS_33.420,1
TS_33.204,1
TS_33.141,1
TS_33.128,1
TS_33.117,1
TS_32.692,1
TS_32.662,1
TS_32.622,1
TS_32.607,1
TS_32.450,1
TS_32.442,1
TS_32.404,1
TS_32.401,1
TS_32.391,1
TS_32.342,1
TS_32.332,1
TS_32.322,1
TS_32.321,1
TS_32.307,1
TS_32.295,1
TS_32.281,1
TS_32.275,1
TS_32.225,1
TS_32.200,1
TS_32.111-4,1
TS_32.111-3,1
TS_32.111-1,1
TS_32.111,1
TS_32.106,1
TS_31.124,1
TS_31.121,1
TS_31.103,1
TS_29.804,1
TS_29.343,1
TS_29.338,1
TS_29.335,1
TS_29.333,1
TS_29.280,1
TS_29.279,1
TS_29.238,1
TS_29.235,1
TS_29.210,1
TS_29.208,1
TS_29.204,1
TS_29.199,1
TS_29.198,1
TS_29.172,1
TS_28.658,1
TS_28.623,1
TS_28.621,1
TS_28.620,1
TS_28.403,1
TS_27.060,1
TS_26.451,1
TS_26.430,1
TS_26.243,1
TS_26.236,1
TS_26.230,1
TS_26.223,1
TS_26.132,1
TS_26.131,1
TS_26.101,1
TS_26.093,1
TS_25.999,1
TS_25.933,1
TS_25.921,1
TS_25.869,1
TS_25.858,1
TS_25.855,1
TS_25.836,1
TS_25.818,1
TS_25.813,1
TS_25.468,1
TS_25.466,1
TS_25.434,1
TS_25.421,1
TS_25.420,1
TS_25.415,1
TS_25.324,1
TS_25.307,1
TS_25.171,1
TS_25.104,1
TS_24.629,1
TS_24.615,1
TS_24.371,1
TS_24.304,1
TS_24.286,1
TS_24.259,1
TS_24.166,1
TS_24.139,1
TS_24.135,1
TS_24.105,1
TS_24.088,1
TS_23.882,1
TS_23.873,1
TS_23.869,1
TS_23.851,1
TS_23.830,1
TS_23.507,1
TS_23.406,1
TS_23.368,1
TS_23.240,1
TS_23.231,1
TS_23.226,1
TS_23.202,1
TS_23.198,1
TS_23.195,1
TS_23.135,1
TS_23.108,1
TS_23.101,1
TS_23.087,1
TS_23.066,1
TS_23.038,1
TS_23.034,1
TS_23.015,1
TS_22.246,1
TS_22.243,1
TS_22.174,1
TS_22.173,1
TS_22.141,1
TS_22.135,1
TS_22.079,1
TS_22.066,1
TS_22.053,1
TS_22.043,1
TS_22.038,1
TS_21.905,1
TR_37.869,1
TR_36.873,1
TR_36.871,1
TR_33.980,1
TR_33.895,1
TR_33.830,1
TR_33.828,1
TR_33.812,1
TR_32.835,1
TR_32.816,1
TR_29.804,1
TR_26.918,1
TR_26.849,1
TR_26.848,1
TR_25.996,1
TR_25.993,1
TR_25.925,1
TR_25.913,1
TR_25.895,1
TR_25.877,1
TR_25.860,1
TR_25.858,1
TR_25.853,1
TR_25.851,1
TR_25.825,1
TR_24.880,1
TR_24.837,1
TR_23.979,1
TR_23.911,1
TR_23.893,1
TR_23.886,1
TR_23.885,1
TR_23.880,1
TR_23.865,1
TR_23.856,1
TR_23.852,1
TR_23.846,1
TR_23.839,1
TR_23.811,1
TR_23.809,1
TR_23.785,1
TR_23.772,1
TR_23.770,1
TR_23.769,1
TR_23.730,1
TR_23.708,1
TR_22.968,1
TR_22.934,1
TR_22.906,1
TR_22.896,1
TR_22.828,1
TR_22.805,1
TR_21.01U,1
