label,count
TS_25.331,80515
TS_21.101,78627
TS_25.214,78189
TS_25.211,57823
TS_25.213,53557
TS_24.008,36393
TS_25.212,34990
TS_25.321,33671
TS_25.413,30933
TS_22.071,29073
TS_25.430,28119
TS_25.453,27398
TS_23.171,27201
TS_23.002,17550
TS_25.133,17266
TS_25.427,17121
TS_25.215,16153
TS_25.433,13441
TS_25.101,13111
TS_25.104,11812
TR_21.905,11240
TR_25.922,10608
TS_24.301,9892
TS_26.445,9311
TS_21.104,9135
TS_21.103,9135
TS_21.102,9135
TS_37.340,8497
TS_23.402,7606
TS_26.194,7048
TS_26.234,6550
TS_26.190,6445
TS_25.309,6128
TS_25.308,5984
TS_23.682,5974
TS_26.094,5964
TS_25.221,5936
TS_23.060,5934
TS_26.092,5783
TS_23.228,5715
TS_25.224,5672
TS_25.304,5083
TS_24.229,5074
TS_24.312,4982
TS_26.346,4967
TS_25.322,4957
TS_26.244,4859
TS_26.290,4836
TS_36.216,4763
TS_26.247,4533
TS_24.302,4321
TS_23.203,4291
TS_23.303,4219
TS_26.114,4071
TS_25.201,4014
TS_25.301,3897
TS_26.191,3814
TS_25.302,3495
TS_26.090,3294
TS_23.271,3279
TS_33.401,3203
TS_25.401,3033
TS_25.222,2761
TS_26.237,2605
TS_24.303,2586
TS_25.346,2571
TS_25.305,2570
TS_23.122,2545
TS_22.105,2401
TS_26.410,2398
TS_24.410,2392
TS_25.306,2316
TS_26.192,2114
TS_23.140,2045
TS_23.272,2033
TS_26.401,2000
TS_26.267,1988
TS_26.173,1976
TS_26.193,1969
TS_37.320,1934
TS_26.268,1903
TS_25.223,1877
TS_26.091,1864
TS_32.522,1851
TS_26.171,1834
TS_26.411,1800
TS_26.202,1789
TS_26.201,1789
TS_26.174,1789
TS_23.003,1717
TS_28.627,1648
TS_26.140,1599
TS_29.368,1583
TS_33.102,1581
TS_25.323,1558
TS_23.246,1521
TS_22.101,1486
TS_23.234,1480
TS_23.237,1451
TS_31.102,1449
TS_26.093,1398
TS_23.107,1333
TS_24.334,1185
TS_33.320,1177
TS_25.303,1172
TS_29.061,1156
TS_33.220,1116
TR_26.938,1106
TS_33.402,1103
TR_25.814,1099
TS_23.216,1055
TS_25.319,1005
TS_24.234,966
TS_29.274,950
TR_25.905,950
TS_29.212,938
TS_26.116,936
TS_29.002,920
TS_26.177,919
TS_22.220,909
TR_23.887,905
TS_26.447,892
TS_25.467,884
TS_25.435,868
TS_28.680,863
TS_21.111,855
TR_26.827,793
TS_25.225,791
TS_33.303,785
TS_29.228,755
TS_23.261,751
TS_24.173,745
TS_23.167,735
TS_25.423,731
TS_28.062,730
TS_29.213,725
TS_29.060,705
TS_29.281,697
TS_22.011,688
TS_33.203,661
TS_22.060,659
TS_23.285,658
TS_22.228,649
TS_33.246,644
TS_26.442,644
TS_23.204,640
TS_32.101,625
TS_26.404,625
TS_24.337,620
TS_33.234,619
TS_22.368,619
TS_23.292,617
TS_23.218,617
TS_31.101,608
TS_25.905,604
TS_29.007,602
TS_23.121,602
TS_25.402,590
TS_24.228,583
TS_29.272,578
TS_23.009,570
TS_32.422,545
TS_26.141,536
TS_26.441,527
TS_32.762,526
TS_29.163,518
TS_31.048,503
TS_24.002,467
TS_27.007,462
TS_24.292,458
TS_23.153,452
TS_29.018,448
TS_24.030,448
TS_29.214,440
TR_23.703,436
TS_23.040,434
TS_31.111,432
TS_24.237,419
TS_24.206,419
TS_23.007,416
TS_33.222,411
TS_33.328,409
TS_25.922,407
TS_23.327,406
TS_22.146,404
TS_32.551,399
TR_23.888,399
TS_32.240,398
TS_23.206,383
TS_23.207,379
TS_29.273,372
TS_25.367,372
TR_32.836,372
TS_32.642,356
TS_25.446,340
TR_25.848,338
TR_25.835,338
TS_25.415,336
TS_23.008,334
TS_32.015,330
TS_29.122,329
TS_23.078,327
TS_36.425,324
TS_24.341,320
TS_32.299,310
TS_25.425,308
TS_26.102,306
TS_29.337,301
TR_23.705,300
TS_32.251,298
TS_24.368,297
TR_37.834,297
TS_24.080,296
TS_25.102,292
TS_23.251,291
TS_24.279,290
TS_28.628,285
TS_23.236,284
TS_23.380,272
TS_23.041,272
TS_32.583,270
TS_23.221,270
TS_29.207,268
TS_23.279,266
TR_22.828,264
TS_27.001,263
TS_24.022,263
TS_33.210,260
TS_33.141,260
TR_32.841,256
TS_32.225,255
TS_29.303,250
TS_23.172,245
TS_21.905,243
TS_33.107,242
TS_29.109,242
TS_23.161,240
TR_25.832,235
TS_24.161,233
TS_24.285,230
TS_26.443,225
TS_34.109,222
TR_25.912,220
TS_23.053,210
TS_22.053,210
TS_23.016,204
TS_29.118,194
TS_23.923,190
TS_32.602,185
TS_32.600,184
TS_33.820,178
TS_32.111-2,178
TR_23.865,176
TS_29.336,172
TS_23.205,172
TS_32.260,170
TR_23.882,170
TS_23.018,167
TS_26.071,164
TR_25.913,164
TS_29.275,163
TS_29.229,163
TS_25.123,160
TS_23.214,158
TR_25.990,156
TR_23.829,156
TS_25.300,154
TS_23.830,152
TS_23.079,151
TS_26.448,150
TR_26.946,149
TR_25.991,148
TS_24.011,140
TS_22.140,138
TR_23.852,137
TS_33.221,136
TS_32.215,136
TS_25.420,133
TS_24.244,133
TS_22.246,130
TR_25.896,129
TS_26.073,128
TS_24.147,127
TR_25.813,127
TR_23.804,127
TS_34.108,125
TS_25.469,124
TR_24.930,122
TS_24.007,121
TR_23.907,120
TR_22.925,120
TS_26.111,117
TS_29.171,116
TS_23.139,114
TS_23.135,114
TS_24.167,112
TS_24.135,112
TS_26.264,110
TS_22.078,110
TR_23.831,108
TS_33.187,107
TS_26.273,107
TS_23.141,106
TS_25.869,105
TS_22.135,104
TR_22.801,104
TS_28.622,101
TR_25.967,101
TS_24.647,98
TS_23.125,98
TS_31.130,97
TS_32.111-1,96
TR_37.869,96
TS_22.038,95
TS_29.468,94
TS_32.500,93
TS_23.846,93
TS_33.310,92
TS_22.016,91
TS_22.004,90
TS_26.078,88
TS_29.128,87
TR_25.931,87
TS_31.103,86
TS_33.223,84
TS_29.311,84
TS_29.232,84
TS_32.200,83
TS_24.604,82
TS_29.208,80
TS_23.335,78
TR_23.846,78
TS_32.392,75
TS_32.298,75
TS_29.215,72
TS_33.259,71
TS_32.277,71
TS_24.305,71
TR_25.999,71
TS_22.243,70
TR_25.944,68
TS_24.327,67
TS_36.117,66
TS_26.243,65
TS_34.121,62
TS_29.078,62
TS_32.280,61
TS_26.235,60
TS_24.141,60
TS_29.280,59
TS_26.238,59
TS_26.233,59
TS_23.333,59
TS_24.216,58
TS_24.109,58
TS_23.067,58
TS_29.154,55
TS_32.322,54
TS_25.410,54
TR_25.877,54
TS_33.108,53
TS_29.334,53
TS_24.183,53
TS_24.182,53
TS_32.423,52
TS_25.814,52
TS_24.238,52
TR_21.01U,52
TS_29.328,51
TS_23.240,51
TS_32.296,50
TS_31.131,49
TS_23.034,48
TR_33.820,48
TS_35.206,47
TR_22.868,47
TS_24.304,46
TS_23.259,46
TS_33.127,45
TS_29.658,45
TS_29.153,44
TS_22.030,44
TS_35.216,43
TS_35.215,43
TS_34.123-1,43
TS_32.521,43
TS_32.511,43
TR_33.978,43
TS_32.452,42
TS_32.150,42
TS_29.414,42
TS_29.079,42
TS_24.294,42
TS_23.119,42
TS_32.302,41
TS_26.101,41
TR_23.708,41
TS_37.145-2,40
TS_32.274,40
TS_23.521,40
TS_22.034,40
TS_26.451,39
TR_22.805,39
TS_29.332,38
TS_23.012,38
TS_32.421,37
TS_29.238,37
TS_26.446,37
TS_37.571-1,36
TS_34.171,36
TS_32.501,36
TS_29.164,36
TS_28.403,36
TS_22.259,36
TR_25.860,36
TR_25.858,36
TS_29.172,35
TS_28.405,35
TS_26.103,35
TS_23.284,35
TS_32.272,34
TR_32.816,33
TR_22.853,33
TS_32.692,32
TS_26.150,32
TS_24.105,32
TS_23.101,32
TR_23.709,32
TS_24.259,31
TR_26.911,31
TS_32.111-3,30
TS_25.324,30
TS_23.334,30
TS_23.090,30
TS_23.066,30
TR_22.888,30
TS_32.442,29
TS_23.116,29
TR_25.996,29
TR_23.861,29
TS_31.220,28
TS_26.402,28
TS_25.484,28
TS_25.105,28
TS_24.247,28
TR_26.944,28
TR_22.906,28
TS_32.321,27
TS_26.403,27
TS_25.818,27
TS_23.231,27
TS_33.106,26
TS_32.532,26
TS_32.130,26
TS_25.921,26
TS_25.171,26
TR_33.812,26
TS_24.628,25
TR_32.842,25
TR_25.820,25
TS_32.281,24
TS_26.142,24
TS_23.087,24
TR_24.837,24
TR_23.789,24
TS_32.275,23
TS_24.139,23
TS_22.003,23
TR_37.857,23
TS_24.333,22
TS_23.015,22
TS_22.067,22
TR_25.853,22
TR_23.769,22
TS_33.110,21
TS_32.502,21
TS_22.268,21
TS_32.541,20
TS_29.338,20
TS_29.333,20
TS_24.371,20
TS_23.226,20
TS_22.168,20
TS_22.001,20
TR_25.925,20
TR_23.899,20
TR_22.951,20
TS_33.128,19
TS_22.115,19
TR_25.851,19
TR_23.859,19
TS_37.171,18
TS_33.178,18
TS_32.271,18
TS_32.102,18
TS_26.236,18
TS_24.642,18
TS_24.174,18
TS_23.888,18
TR_37.977,18
TR_23.713,18
TS_31.124,17
TS_29.343,17
TS_29.162,17
TS_24.166,17
TS_32.111-4,16
TS_29.292,16
TS_24.503,16
TS_24.103,16
TS_22.141,16
TS_32.766,15
TS_29.139,15
TS_25.870,15
TS_25.836,15
TS_25.421,15
TS_23.108,15
TS_23.038,15
TR_23.879,15
TS_26.453,14
TS_25.895,14
TS_25.813,14
TS_23.195,14
TS_23.032,14
TR_25.895,14
TR_23.830,14
TS_33.126,13
TS_29.344,13
TS_29.010,13
TS_28.623,13
TS_26.304,13
TS_23.806,13
TR_24.801,13
TS_34.229-1,12
TS_34.121-1,12
TS_32.607,12
TS_32.270,12
TS_29.210,12
TS_29.198,12
TS_26.226,12
TS_26.131,12
TS_25.999,12
TS_25.432,12
TS_24.615,12
TS_23.048,12
TS_23.010,12
TS_22.279,12
TR_26.848,12
TR_22.979,12
TS_32.453,11
TS_29.235,11
TS_27.060,11
TS_25.468,11
TS_25.327,11
TS_37.104,10
TS_32.300,10
TS_31.121,10
TS_29.279,10
TS_29.217,10
TS_28.620,10
TS_25.307,10
TS_24.286,10
TR_29.863,10
TR_22.952,10
TS_33.204,9
TS_31.115,9
TS_29.305,9
TS_29.204,9
TS_29.199,9
TS_26.245,9
TS_25.426,9
TS_25.144,9
TS_24.088,9
TR_33.821,9
TR_29.882,9
TR_23.892,9
TR_23.869,9
TR_23.856,9
TR_23.839,9
TR_23.772,9
TR_22.942,9
TS_33.224,8
TS_32.662,8
TS_32.297,8
TS_32.295,8
TS_29.804,8
TS_29.415,8
TS_29.234,8
TS_29.231,8
TS_29.165,8
TS_25.933,8
TS_25.855,8
TS_25.434,8
TS_24.930,8
TS_23.110,8
TR_33.895,8
TR_25.825,8
TR_24.880,8
TR_23.827,8
TR_23.811,8
TR_23.806,8
TR_22.968,8
