label,count
TS_25.331,11492
TS_25.214,11459
TS_21.101,9175
TS_25.211,8259
TS_25.213,7646
TS_24.008,4711
TS_25.212,4694
TS_25.321,4634
TS_25.413,4420
TS_22.071,4325
TS_25.430,4017
TS_25.453,3901
TS_23.171,3875
TS_23.002,2713
TS_25.215,2555
TS_25.133,2519
TS_25.427,2491
TS_25.433,1995
TS_25.101,1913
TS_25.104,1740
TR_21.905,1699
TR_25.922,1602
TS_21.104,1016
TS_21.103,1016
TS_21.102,1016
TS_25.309,991
TS_24.301,965
TS_25.221,929
TS_26.092,889
TS_25.224,846
TS_37.340,840
TS_25.304,830
TS_25.308,827
TS_26.445,754
TS_26.190,738
TS_25.201,703
TS_26.194,682
TS_26.094,652
TS_23.271,635
TS_23.402,618
TS_23.060,617
TS_25.322,614
TS_23.682,606
TS_26.234,599
TS_36.216,533
TS_22.105,528
TS_25.305,513
TS_23.228,513
TS_26.290,508
TS_25.301,504
TS_25.302,496
TS_26.244,474
TS_26.346,471
TS_24.303,437
TS_26.247,435
TS_26.410,424
TS_24.410,424
TS_25.401,413
TS_24.229,405
TS_24.302,389
TS_24.312,373
TS_37.320,360
TS_25.346,351
TS_26.114,350
TS_25.222,347
TS_23.140,345
TS_23.303,338
TS_26.401,333
TS_26.411,318
TS_23.203,304
TS_33.401,297
TS_23.272,242
TS_26.090,232
TS_25.323,228
TS_25.303,228
TS_23.246,225
TS_26.191,220
TS_23.122,214
TS_26.267,211
TS_32.522,207
TS_25.223,206
TS_26.268,204
TS_26.237,194
TS_23.234,190
TS_26.140,189
TS_33.102,188
TS_23.107,184
TS_28.627,176
TS_26.192,171
TR_25.814,168
TS_26.173,167
TS_29.368,166
TS_23.237,163
TS_22.101,161
TS_23.003,154
TS_26.193,153
TR_25.905,144
TS_33.220,143
TS_26.177,140
TS_24.334,138
TS_26.171,137
TS_26.202,135
TS_26.201,135
TS_26.174,135
TS_28.062,132
TS_23.261,131
TS_31.102,128
TS_23.009,125
TS_29.061,115
TS_26.116,114
TS_25.319,111
TS_25.467,107
TS_26.404,106
TS_25.306,105
TS_24.234,105
TS_26.447,103
TS_25.435,103
TS_25.225,101
TS_33.246,97
TS_23.218,97
TS_25.423,96
TR_23.887,95
TS_29.274,93
TS_33.320,92
TS_25.905,92
TS_25.402,90
TS_33.203,88
TS_29.060,87
TS_23.121,86
TS_33.402,84
TR_26.938,81
TS_33.303,78
TS_31.101,78
TS_29.002,77
TS_29.228,75
TS_24.228,75
TS_29.281,73
TS_29.272,73
TS_22.060,73
TS_21.111,73
TS_22.220,72
TS_22.368,71
TR_26.827,71
TS_23.204,66
TS_23.285,65
TS_23.216,65
TS_33.234,64
TS_28.680,64
TS_26.141,64
TS_25.922,64
TS_23.007,61
TS_29.007,60
TS_32.015,58
TS_31.111,58
TS_29.212,58
TS_25.367,58
TS_26.091,57
TS_23.207,57
TS_32.422,56
TS_22.146,56
TR_23.888,56
TS_26.441,55
TS_24.002,55
TS_22.228,54
TS_26.442,52
TS_26.093,52
TS_23.172,51
TS_23.167,50
TS_29.213,49
TS_24.161,47
TS_29.207,46
TS_29.122,44
TS_24.341,44
TS_23.327,44
TS_23.008,44
TS_24.292,43
TS_23.040,43
TR_25.832,43
TS_32.225,42
TS_31.048,42
TS_33.222,41
TS_24.022,41
TS_33.328,40
TS_29.109,40
TR_25.990,40
TR_23.705,39
TS_32.251,38
TS_24.237,38
TS_24.030,38
TS_29.163,36
TR_32.836,36
TS_23.923,35
TS_23.292,35
TS_24.285,34
TS_23.206,34
TS_32.762,33
TS_32.101,33
TS_23.236,33
TS_24.080,32
TS_23.041,32
TS_22.011,32
TR_32.841,32
TS_34.109,31
TS_32.240,31
TS_23.078,31
TS_36.425,30
TS_29.337,30
TS_29.118,30
TS_25.446,30
TS_23.161,30
TS_23.153,30
TS_21.905,29
TR_25.912,29
TS_24.368,28
TS_24.244,28
TS_32.583,27
TS_29.336,27
TS_32.299,26
TS_23.279,26
TS_33.210,25
TS_33.141,25
TS_29.214,25
TS_26.111,25
TS_23.846,25
TS_23.221,25
TS_29.229,24
TS_26.071,24
TS_24.337,24
TS_23.016,24
TS_32.551,23
TS_29.273,23
TS_25.425,23
TS_24.173,23
TS_24.135,23
TS_23.251,23
TS_23.135,23
TS_31.130,22
TS_29.018,22
TS_28.628,22
TR_25.913,22
TR_25.848,22
TR_25.835,22
