label,count
TS_36.213,2267
TS_36.211,2076
TS_36.331,1431
TS_36.300,1367
TS_36.321,825
TS_36.212,813
TS_37.213,443
TS_23.401,349
TS_37.340,244
TS_26.445,231
TS_24.008,170
TS_36.101,150
TS_36.304,140
TS_36.423,138
TS_24.301,132
TS_36.133,124
TS_24.229,116
TS_37.355,96
TS_36.322,96
TS_36.413,90
TS_36.216,89
TS_36.323,84
TS_23.402,79
TS_23.303,78
TS_26.253,77
TS_23.228,70
TS_36.214,64
TS_33.401,61
TS_26.346,53
TS_26.251,49
TS_36.201,48
TS_23.682,48
TS_23.203,48
TS_37.320,47
TS_23.272,47
TS_36.306,46
TS_26.247,46
TS_37.324,41
TS_36.355,38
TS_26.190,38
TS_26.114,38
TS_23.122,37
TS_23.002,37
TS_23.246,35
TS_26.234,31
TS_23.271,29
TS_33.102,28
TS_26.258,28
TS_26.250,27
TS_26.090,27
TS_23.234,26
TS_24.334,25
TR_21.905,25
TS_26.290,24
TS_23.003,24
TS_22.071,24
TS_36.440,22
TS_23.216,22
TS_24.302,20
TS_23.107,20
TS_36.104,19
TS_32.422,19
TS_23.237,18
TS_29.244,16
TS_29.212,16
TS_36.314,14
TS_33.220,14
TS_29.274,14
TS_29.272,14
TS_29.061,14
TS_26.447,14
TS_23.167,14
TS_22.281,14
TS_36.305,13
TS_31.102,13
TS_26.442,13
TS_23.285,13
TS_26.244,12
TS_26.140,12
TS_23.041,12
TS_33.303,11
TS_29.122,11
TS_24.292,11
TS_36.463,10
TS_36.116,10
TS_33.402,10
TS_33.320,10
TS_33.234,10
TS_26.191,10
TS_26.177,10
TS_23.292,10
TS_23.218,10
TS_22.101,10
TS_33.246,9
TS_26.119,9
TS_24.312,9
TS_24.234,9
TS_24.161,9
TS_36.401,8
TS_29.163,8
TS_26.094,8
TS_24.386,8
TS_23.207,8
TR_36.819,8
TS_34.108,7
TS_26.401,7
TS_26.252,7
TS_26.194,7
TS_23.380,7
TS_23.204,7
TS_23.161,7
TS_23.153,7
TS_23.007,7
TS_22.011,7
TS_36.302,6
TS_32.522,6
TS_31.111,6
TS_29.281,6
TS_29.228,6
TS_29.213,6
TS_29.118,6
TS_28.627,6
TS_24.237,6
TS_23.280,6
TS_36.509,5
TS_33.328,5
TS_33.203,5
TS_29.214,5
TS_29.002,5
TS_26.173,5
TS_26.171,5
TS_26.141,5
TS_24.303,5
TS_24.244,5
TS_23.251,5
TS_23.206,5
TS_23.125,5
TS_23.018,5
TS_22.368,5
TS_22.146,5
TS_22.140,5
TR_36.913,5
TR_26.938,5
TR_25.913,5
TR_23.887,5
TS_38.523-3,4
TS_36.443,4
TS_36.441,4
TS_36.425,4
TS_36.420,4
TS_32.762,4
TS_32.593,4
TS_32.425,4
TS_32.240,4
TS_31.130,4
TS_29.275,4
TS_29.273,4
TS_29.171,4
TS_29.109,4
TS_27.007,4
TS_26.448,4
TS_26.238,4
TS_26.237,4
TS_24.285,4
TS_24.279,4
TS_24.228,4
TS_24.030,4
TS_23.261,4
TS_23.141,4
TS_23.040,4
TS_23.008,4
TS_22.016,4
TS_21.111,4
TR_32.841,4
TR_23.888,4
TR_23.831,4
TS_38.509,3
TS_36.455,3
TS_36.141,3
TS_32.511,3
TS_32.130,3
TS_31.101,3
TS_29.229,3
TS_26.443,3
TS_26.281,3
TS_26.273,3
TS_26.193,3
TS_26.102,3
TS_26.073,3
TS_24.410,3
TS_24.385,3
TS_24.337,3
TS_24.182,3
TS_24.173,3
TS_23.327,3
TS_23.279,3
TS_23.236,3
TS_23.221,3
TS_23.214,3
TS_23.139,3
TS_21.905,3
TR_36.814,3
TR_36.806,3
TR_32.836,3
TR_26.946,3
TR_25.912,3
TR_22.803,3
TS_36.444,2
TS_35.215,2
TS_33.221,2
TS_32.392,2
TS_32.296,2
TS_32.281,2
TS_32.277,2
TS_32.251,2
TS_31.131,2
TS_29.468,2
TS_29.336,2
TS_29.303,2
TS_28.628,2
TS_28.500,2
TS_28.312,2
TS_26.264,2
TS_26.174,2
TS_26.150,2
TS_26.113,2
TS_26.093,2
TS_26.091,2
TS_24.604,2
TS_24.379,2
TS_24.341,2
TS_24.206,2
TS_24.167,2
TS_24.147,2
TS_24.141,2
TS_24.109,2
TS_24.103,2
TS_24.011,2
TS_24.007,2
TS_23.468,2
TS_23.433,2
TS_23.379,2
TS_23.334,2
TS_23.286,2
TS_23.222,2
TS_23.205,2
TS_23.135,2
TS_23.119,2
TS_22.468,2
TS_22.228,2
TS_22.185,2
TS_22.168,2
TS_22.135,2
TS_22.115,2
TR_37.977,2
TR_37.834,2
TR_36.922,2
TR_36.822,2
TR_32.842,2
TR_26.827,2
TR_25.813,2
TR_24.930,2
TR_23.829,2
TR_23.708,2
TR_23.705,2
TR_23.703,2
TR_22.868,2
TS_37.472,1
TS_37.471,1
TS_36.523-3,1
TS_36.521-1,1
TS_36.424,1
TS_36.412,1
TS_36.410,1
TS_36.360,1
TS_36.171,1
TS_36.113,1
TS_36.111,1
TS_35.206,1
TS_34.229-1,1
TS_33.310,1
TS_33.259,1
TS_33.223,1
TS_33.222,1
TS_33.180,1
TS_33.179,1
TS_33.163,1
TS_33.122,1
TS_33.107,1
TS_32.692,1
TS_32.642,1
TS_32.583,1
TS_32.551,1
TS_32.541,1
TS_32.521,1
TS_32.500,1
TS_32.453,1
TS_32.452,1
TS_32.442,1
TS_32.426,1
TS_32.423,1
TS_32.421,1
TS_32.322,1
TS_32.321,1
TS_32.299,1
TS_32.274,1
TS_32.272,1
TS_32.260,1
TS_32.101,1
TS_31.103,1
TS_31.048,1
TS_29.673,1
TS_29.368,1
TS_29.338,1
TS_29.337,1
TS_29.335,1
TS_29.311,1
TS_29.292,1
TS_29.238,1
TS_29.232,1
TS_29.116,1
TS_29.079,1
TS_29.010,1
TS_28.680,1
TS_28.658,1
TS_28.622,1
TS_28.620,1
TS_28.525,1
TS_28.516,1
TS_28.511,1
TS_28.405,1
TS_28.311,1
TS_27.060,1
TS_26.446,1
TS_26.441,1
TS_26.304,1
TS_26.256,1
TS_26.254,1
TS_26.243,1
TS_26.235,1
TS_26.233,1
TS_26.202,1
TS_26.192,1
TS_26.131,1
TS_26.116,1
TS_26.101,1
TS_26.071,1
TS_25.813,1
TS_25.446,1
TS_24.581,1
TS_24.380,1
TS_24.368,1
TS_24.304,1
TS_24.259,1
TS_24.250,1
TS_24.216,1
TS_24.183,1
TS_24.174,1
TS_24.139,1
TS_24.135,1
TS_24.105,1
TS_24.080,1
TS_23.632,1
TS_23.435,1
TS_23.335,1
TS_23.333,1
TS_23.240,1
TS_23.198,1
TS_23.195,1
