label,count
TS_24.182,6
TS_23.139,6
TS_23.012,6
TS_22.468,6
TS_22.030,6
TR_36.885,6
TR_36.860,6
TR_36.848,6
TR_32.816,6
TR_23.002,6
TR_22.803,6
TS_38.523-3,5
TS_36.410,5
TS_32.521,5
TS_32.442,5
TS_32.421,5
TS_32.277,5
TS_29.328,5
TS_28.310,5
TS_26.233,5
TS_24.371,5
TS_23.433,5
TS_23.379,5
TS_23.259,5
TS_23.222,5
TS_36.113,4
TS_33.259,4
TS_33.180,4
TS_33.110,4
TS_32.274,4
TS_31.220,4
TS_29.311,4
TS_29.303,4
TS_29.251,4
TS_29.250,4
TS_29.238,4
TS_28.622,4
TS_26.238,4
TS_25.813,4
TS_24.604,4
TS_24.385,4
TS_23.015,4
TS_22.278,4
TS_22.259,4
TS_22.003,4
TS_21.201,4
TR_26.944,4
TR_24.837,4
TR_24.801,4
TR_23.769,4
TR_22.906,4
TR_22.888,4
TS_36.902,3
TS_33.223,3
TS_32.592,3
TS_32.541,3
TS_32.406,3
TS_32.281,3
TS_32.271,3
TS_32.130,3
TS_29.338,3
TS_29.292,3
TS_29.232,3
TS_29.222,3
TS_29.215,3
TS_29.010,3
TS_28.403,3
TS_26.304,3
TS_24.930,3
TS_24.333,3
TS_23.435,3
TS_23.333,3
TS_22.185,3
TS_22.141,3
TS_22.115,3
TR_36.942,3
TR_33.812,3
TR_32.842,3
TR_23.859,3
TR_23.709,3
TS_37.571-1,2
TS_37.473,2
TS_37.472,2
TS_37.471,2
TS_37.470,2
TS_36.523-3,2
TS_36.461,2
TS_36.361,2
TS_33.310,2
TS_32.766,2
TS_32.272,2
TS_31.115,2
TS_29.804,2
TS_29.673,2
TS_29.116,2
TS_29.079,2
TS_28.525,2
TS_28.516,2
TS_28.515,2
TS_28.510,2
TS_28.500,2
TS_28.312,2
TS_27.060,2
TS_26.348,2
TS_26.113,2
TS_24.628,2
TS_24.105,2
TS_24.103,2
TS_23.334,2
TS_23.195,2
TS_23.038,2
TS_22.168,2
TR_37.977,2
TR_37.869,2
TR_36.912,2
TR_36.888,2
TR_36.805,2
TR_33.978,2
TR_33.895,2
TR_29.804,2
TR_26.848,2
TR_24.880,2
TR_23.839,2
TR_23.789,2
TR_23.779,2
TR_23.773,2
TR_23.713,2
TR_22.951,2
TR_22.805,2
TS_37.107,1
TS_36.913,1
TS_36.111,1
TS_34.229-1,1
TS_33.185,1
TS_33.179,1
TS_33.122,1
TS_32.526,1
TS_32.453,1
TS_32.426,1
TS_32.300,1
