label,count
TS_38.331,256825
TS_38.213,220155
TS_38.214,167358
TS_38.212,141040
TS_38.211,139193
TS_38.321,125146
TS_38.300,108848
TS_24.008,42207
TS_22.071,33244
TS_23.501,32208
TS_38.215,26435
TS_38.306,25057
TS_38.323,19951
TS_38.322,19233
TS_37.213,19195
TS_23.502,18516
TS_38.304,17042
TS_24.501,14265
TR_21.905,12368
TS_38.101,12085
TS_38.201,11444
TS_24.301,11377
TS_38.423,11082
TS_26.194,10720
TS_38.305,10548
TS_26.445,10259
TS_38.202,10062
TS_37.340,10017
TS_38.133,9866
TS_26.094,9275
TS_38.340,8388
TS_26.190,8171
TS_38.314,7999
TS_38.307,7786
TS_38.413,7754
TS_26.191,6732
TS_23.228,6714
TS_26.092,6352
TS_26.290,6141
TS_24.229,6139
TS_33.501,5993
TS_26.253,5729
TS_26.258,5714
TS_23.503,5676
TS_26.346,5280
TS_26.244,5196
TS_38.473,4784
TS_24.302,4659
TS_38.401,4559
TS_26.090,4413
TS_26.251,4345
TS_26.091,4273
TS_37.355,4248
TS_26.114,4218
TS_38.101-1,3398
TS_23.122,3251
TS_26.410,3040
TS_26.192,2901
TS_26.173,2803
TS_26.237,2703
TS_26.193,2678
TS_26.250,2628
TS_26.401,2494
TS_26.171,2368
TS_26.202,2309
TS_26.201,2309
TS_26.174,2309
TS_26.411,2281
TS_37.320,2260
TS_24.502,1985
TS_23.003,1968
TS_33.102,1933
TS_23.304,1882
TS_23.287,1842
TS_23.288,1813
TS_26.093,1742
TS_31.102,1738
TS_22.101,1641
TS_26.140,1636
TS_38.101-2,1610
TS_38.104,1475
TS_29.061,1454
TS_22.261,1388
TS_33.220,1339
TS_26.447,1330
TS_26.281,1313
TS_37.324,1224
TS_38.455,1209
TR_26.938,1130
TS_29.212,1109
TS_26.177,1086
TS_29.274,1064
TS_29.002,1059
TS_38.101-3,1036
TS_26.256,1008
TS_26.442,1000
TS_29.244,981
TS_26.255,927
TS_26.254,927
TS_26.252,927
TS_21.111,893
TS_26.441,884
TS_38.101-4,880
TS_23.273,877
TS_26.511,871
TS_29.213,860
TS_26.501,827
TS_29.228,825
TS_22.011,807
TS_26.502,794
TS_24.173,789
TS_26.404,782
TS_23.558,771
TS_38.463,759
TS_23.218,732
TS_26.118,711
TS_29.281,707
TS_26.512,670
TS_23.247,645
TS_29.163,640
TS_38.355,638
TS_31.101,637
TS_32.422,629
TS_24.587,626
TS_29.272,610
TS_26.443,549
TS_26.141,548
TS_24.237,547
TS_27.007,541
TS_38.470,530
TS_29.214,527
TS_26.265,516
TS_23.040,510
TS_38.101-5,507
TS_31.111,504
TS_24.002,488
TS_24.554,479
TS_24.526,475
TS_26.448,474
TS_23.548,473
TS_26.117,466
TS_32.240,459
TS_29.512,450
TS_33.328,438
TS_38.106,435
TS_29.502,430
TS_38.415,429
TS_29.522,427
TS_29.503,421
TS_26.102,415
TS_38.141-2,407
TS_29.273,407
TS_23.008,405
TS_26.071,398
TS_38.410,393
TS_29.122,389
TS_22.281,380
TS_32.255,378
TS_28.541,373
TS_29.510,372
TS_24.341,368
TS_38.108,364
TS_32.299,361
TS_38.425,357
TS_33.503,354
TS_26.451,351
TS_38.141-1,350
TS_26.446,349
TS_29.500,345
TS_26.260,342
TS_26.261,339
TS_26.259,338
TS_21.905,338
TS_24.080,337
TS_29.513,326
TS_26.453,326
TS_26.073,326
TS_38.351,320
TS_23.256,320
TS_26.454,312
TS_26.452,312
TS_26.450,312
TS_26.449,312
TS_26.444,312
TS_24.368,307
TS_32.290,304
