label,count
TS_36.211,223
TS_36.213,212
TS_36.331,163
TS_36.300,139
TS_36.321,97
TS_37.340,82
TS_36.212,80
TS_23.401,68
TS_37.213,41
TS_37.355,31
TS_24.229,31
TS_24.008,31
TS_23.228,30
TS_36.423,22
TS_24.301,21
TS_36.304,19
TS_33.401,18
TS_36.323,17
TS_36.322,17
TS_26.445,17
TS_23.402,17
TS_36.413,16
TS_36.101,16
TS_36.133,15
TS_26.346,14
TS_23.271,14
TS_23.203,13
TS_23.303,12
TS_23.003,12
TS_23.122,11
TS_37.324,10
TS_36.305,10
TS_26.190,10
TS_26.090,10
TS_37.320,9
TS_36.355,9
TS_23.682,9
TS_23.246,9
TS_36.201,8
TS_31.102,8
TS_26.247,8
TS_36.216,7
TS_36.214,7
TS_29.244,7
TS_26.234,7
TS_26.114,7
TS_23.002,7
TS_22.368,7
TS_36.104,6
TS_33.102,6
TS_29.228,6
TS_29.122,6
TS_23.234,6
TS_23.216,6
TS_23.107,6
TS_36.306,5
TS_33.234,5
TS_32.422,5
TS_26.290,5
TS_26.193,5
TS_23.167,5
TS_36.302,4
TS_33.402,4
TS_33.328,4
TS_31.130,4
TS_29.272,4
TS_29.061,4
TS_26.447,4
TS_26.237,4
TS_26.173,4
TS_24.234,4
TS_23.279,4
TS_23.237,4
TS_23.204,4
TS_22.101,4
TS_33.246,3
TS_33.220,3
TS_33.203,3
TS_32.299,3
TS_32.296,3
TS_29.281,3
TS_29.212,3
TS_29.163,3
TS_29.118,3
TS_26.251,3
TS_26.250,3
TS_24.292,3
TS_23.272,3
TS_23.236,3
TS_23.221,3
TS_23.207,3
TS_23.206,3
TS_23.153,3
TS_23.040,3
TS_23.018,3
TS_22.071,3
TS_38.509,2
TS_33.303,2
TS_32.392,2
TS_32.322,2
TS_31.131,2
TS_31.111,2
TS_29.336,2
TS_29.274,2
TS_29.273,2
TS_29.002,2
TS_28.622,2
TS_26.442,2
TS_26.441,2
TS_26.281,2
TS_26.253,2
TS_26.243,2
TS_26.177,2
TS_26.141,2
TS_26.140,2
TS_26.073,2
TS_24.379,2
TS_24.341,2
TS_24.337,2
TS_24.312,2
TS_24.305,2
TS_24.303,2
TS_24.147,2
TS_24.141,2
TS_23.286,2
TS_23.261,2
TS_23.214,2
TS_23.041,2
TS_23.007,2
TS_22.243,2
TS_22.228,2
TS_22.003,2
TS_38.523-3,1
TS_37.472,1
TS_37.471,1
TS_36.523-1,1
TS_36.443,1
TS_36.441,1
TS_36.440,1
TS_36.425,1
TS_36.410,1
TS_36.141,1
TS_36.113,1
TS_35.215,1
TS_33.320,1
TS_33.163,1
TS_33.122,1
TS_33.107,1
TS_32.762,1
TS_32.692,1
TS_32.551,1
TS_32.423,1
TS_32.421,1
TS_32.406,1
TS_32.321,1
TS_32.274,1
TS_32.260,1
TS_32.240,1
TS_29.673,1
TS_29.335,1
TS_29.334,1
TS_29.311,1
TS_29.215,1
TS_29.214,1
TS_28.627,1
TS_28.510,1
TS_28.310,1
TS_27.007,1
TS_26.443,1
TS_26.348,1
TS_26.304,1
TS_26.258,1
TS_26.252,1
TS_26.244,1
TS_26.235,1
TS_26.233,1
TS_26.191,1
TS_26.150,1
TS_26.119,1
TS_26.102,1
TS_26.092,1
TS_26.091,1
TS_25.813,1
TS_24.581,1
TS_24.410,1
TS_24.386,1
TS_24.371,1
TS_24.334,1
TS_24.333,1
TS_24.304,1
TS_24.302,1
TS_24.285,1
TS_24.259,1
TS_24.250,1
TS_24.237,1
TS_24.182,1
TS_24.167,1
TS_24.161,1
TS_24.103,1
TS_24.011,1
TS_23.632,1
TS_23.468,1
TS_23.380,1
TS_23.334,1
TS_23.327,1
TS_23.292,1
TS_23.280,1
TS_23.255,1
TS_23.251,1
TS_23.222,1
TS_23.218,1
TS_23.180,1
TS_23.161,1
TS_23.141,1
TS_23.139,1
TS_23.119,1
TS_23.048,1
TS_23.038,1
TS_22.281,1
TS_22.140,1
TS_22.127,1
TS_22.115,1
TS_22.011,1
TS_21.905,1
TS_21.111,1
TR_36.942,1
TR_36.912,1
TR_36.814,1
TR_36.806,1
TR_26.827,1
TR_24.880,1
TR_23.887,1
TR_23.779,1
TR_23.773,1
TR_22.805,1
