label,count
TS_38.213,194
TS_38.211,159
TS_38.331,149
TS_38.212,148
TS_38.300,107
TS_38.321,102
TS_38.214,87
TS_24.301,80
TS_24.008,71
TS_23.501,66
TS_24.229,49
TS_23.228,49
TS_23.502,30
TS_24.501,29
TS_26.346,24
TS_37.340,23
TS_38.133,21
TS_37.320,21
TS_33.501,20
TS_26.445,19
TS_23.003,18
TS_24.302,17
TS_38.322,15
TS_37.213,15
TS_38.304,14
TS_37.355,14
TS_23.122,14
TS_29.272,13
TS_38.423,12
TS_38.306,12
TS_38.202,12
TS_26.090,12
TS_29.061,11
TS_26.114,11
TS_38.201,10
TS_33.220,10
TS_33.102,10
TS_31.102,9
TS_29.274,9
TS_29.273,9
TS_29.228,9
TS_26.290,9
TS_26.190,9
TS_23.503,9
TS_38.323,8
TS_38.101-1,8
TS_29.212,8
TS_38.413,7
TS_38.401,7
TS_38.215,7
TS_32.422,7
TS_38.305,6
TS_38.101,6
TS_29.163,6
TS_26.502,6
TS_26.244,5
TS_26.193,5
TS_26.173,5
TS_22.101,5
TS_33.328,4
TS_29.281,4
TS_26.501,4
TS_26.442,4
TS_26.237,4
TS_24.237,4
TS_23.558,4
TS_23.304,4
TS_23.041,4
TS_23.040,4
TS_23.008,4
TS_38.463,3
TS_38.314,3
TS_32.299,3
TS_32.290,3
TS_32.240,3
TS_31.130,3
TS_31.111,3
TS_29.500,3
TS_26.447,3
TS_26.443,3
TS_26.251,3
TS_24.502,3
TS_24.341,3
TS_23.288,3
TS_22.071,3
TS_33.535,2
TS_29.502,2
TS_29.303,2
TS_29.244,2
TS_29.214,2
TS_29.002,2
TS_28.622,2
TS_28.552,2
TS_26.441,2
TS_26.253,2
TS_26.250,2
TS_26.243,2
TS_26.177,2
TS_26.150,2
TS_26.141,2
TS_26.140,2
TS_26.102,2
TS_26.073,2
TS_24.587,2
TS_24.305,2
TS_24.173,2
TS_24.080,2
TS_23.287,2
TS_23.256,2
TS_23.247,2
TS_23.218,2
TS_22.261,2
TS_22.011,2
TS_21.905,2
TS_21.111,2
TR_21.905,2
TS_38.473,1
TS_38.455,1
TS_38.420,1
TS_38.355,1
TS_38.351,1
TS_38.340,1
TS_38.176-1,1
TS_38.104,1
TS_37.571-1,1
TS_37.472,1
TS_37.324,1
TS_32.423,1
TS_32.421,1
TS_32.281,1
TS_32.277,1
TS_32.274,1
TS_32.260,1
TS_32.256,1
TS_32.255,1
TS_31.101,1
TS_29.561,1
TS_29.522,1
TS_29.518,1
TS_29.515,1
TS_29.513,1
TS_29.512,1
TS_29.510,1
TS_29.338,1
TS_29.292,1
TS_29.122,1
TS_29.010,1
TS_28.530,1
TS_28.104,1
TS_27.007,1
TS_26.511,1
TS_26.401,1
TS_26.304,1
TS_26.258,1
TS_26.252,1
TS_26.191,1
TS_26.119,1
TS_26.118,1
TS_26.094,1
TS_26.092,1
TS_26.091,1
TS_24.577,1
TS_24.572,1
TS_24.519,1
TS_24.238,1
TS_24.183,1
TS_24.182,1
TS_24.171,1
TS_24.011,1
TS_23.632,1
TS_23.554,1
TS_23.548,1
TS_23.435,1
TS_23.380,1
TS_23.289,1
TS_23.273,1
TS_23.180,1
TS_23.038,1
TS_22.468,1
TS_22.281,1
TR_26.946,1
TR_26.938,1
