label,count
TR_22.803,82
TS_36.412,81
TS_32.298,81
TS_32.277,81
TS_24.183,81
TS_22.243,80
TS_36.117,76
TS_24.327,76
TS_23.433,76
TR_22.868,76
TR_33.820,75
TS_33.163,74
TS_24.109,74
TS_35.206,73
TS_38.306,72
TS_33.122,72
TS_24.305,72
TS_23.240,72
TS_29.328,71
TS_24.216,70
TR_36.902,70
TS_32.280,69
TS_26.233,69
TS_23.179,69
TS_24.238,68
TS_31.131,67
TS_24.294,67
TS_24.259,67
TS_23.333,67
TS_38.323,66
TS_32.302,66
TS_32.423,65
TS_36.444,62
TS_32.322,62
TS_26.238,62
TS_29.280,61
TS_24.501,61
TS_26.235,60
TS_22.259,60
TS_32.296,59
TS_28.310,59
TS_35.215,58
TS_29.334,57
TS_26.101,57
TS_37.145-2,56
TS_29.154,55
TS_23.502,55
TS_23.282,55
TS_33.108,54
TS_23.119,54
TS_35.216,53
TS_32.501,53
TS_28.525,53
TS_23.503,53
TS_26.150,52
TS_26.113,51
TS_24.304,51
TS_33.110,50
TS_29.658,50
TS_24.642,50
TS_23.501,50
TS_32.521,49
TS_32.452,49
TS_32.421,49
TS_29.079,49
TS_23.012,49
TS_38.523-1,48
TS_32.274,48
TS_32.111-3,48
TS_22.030,48
TS_32.511,47
TS_22.185,47
TR_33.978,47
TS_36.414,46
TS_28.500,46
TS_26.347,46
TS_32.692,45
TS_24.526,45
TS_29.153,44
TS_24.250,44
TS_23.521,44
TR_33.812,44
TS_38.101,43
TS_33.127,43
TS_28.535,43
TS_36.424,42
TS_23.436,41
TR_23.708,41
TR_22.805,41
TS_32.150,40
TR_23.859,40
TR_22.906,40
TS_38.322,39
TS_32.592,39
TS_24.380,39
TS_32.272,38
TS_29.172,38
TS_24.371,38
TS_24.333,38
TS_29.238,37
TS_28.405,37
TS_21.201,37
TR_32.816,37
TS_37.571-1,36
TS_33.501,36
TS_29.222,36
TS_28.403,36
TR_22.888,36
TS_38.508-1,35
TS_32.442,35
TR_22.853,35
TS_32.271,34
TR_23.709,34
TS_32.321,33
TS_31.220,33
TS_29.251,33
TS_24.171,33
TS_23.334,33
TS_24.105,32
TS_22.003,32
TR_32.842,32
TS_29.292,31
TS_24.628,31
TR_26.944,31
TS_37.107,30
TS_32.275,30
TS_28.536,30
TS_28.526,30
TS_22.468,30
TS_33.106,29
TS_23.435,29
TS_22.179,29
TR_37.857,29
TR_36.942,29
TS_32.502,28
TS_26.402,28
TS_24.385,28
TS_24.247,28
TS_28.511,27
TS_26.403,27
TS_26.142,27
TR_36.860,27
TS_32.532,26
TS_26.236,26
TR_24.837,26
TS_38.523-3,25
TS_24.139,25
TS_23.255,25
TS_23.226,25
TR_36.912,25
TS_38.304,24
TS_32.541,24
TS_32.281,24
TS_29.250,24
TS_24.503,24
TS_23.015,24
TR_23.789,24
TS_37.171,23
TS_36.111,23
TS_32.130,23
TS_22.268,23
TR_37.977,23
TR_23.769,23
TS_38.133,22
TS_33.180,22
TS_28.512,22
TS_28.510,22
TS_24.166,22
TS_22.168,22
TR_33.895,22
TS_37.106,21
TS_29.338,21
TS_28.520,21
TS_24.615,21
TS_22.141,21
TS_22.115,21
TR_22.951,21
TS_36.913,20
TS_31.124,20
TS_29.116,20
TS_26.304,20
TS_25.912,20
TS_24.174,20
TS_23.888,20
TS_32.766,19
TR_23.713,19
TS_37.470,18
TS_33.178,18
TS_32.102,18
TS_29.344,18
TS_25.913,18
TS_24.629,18
TS_24.581,18
TS_23.632,18
TS_22.289,18
TS_33.179,17
TS_33.128,17
TS_29.343,17
TS_29.162,17
TS_24.103,17
TS_23.038,17
TR_24.801,17
TR_23.830,17
TR_22.952,17
TS_38.413,16
TS_38.202,16
TS_36.902,16
TS_36.421,16
TS_32.270,16
TS_29.010,16
TS_28.516,16
TS_28.515,16
TS_24.275,16
TS_22.127,16
TR_23.002,16
TS_37.473,15
TS_36.113,15
TS_32.406,15
TS_29.139,15
TS_25.813,15
TS_23.195,15
TS_23.180,15
TR_26.848,15
TR_23.892,15
TR_23.844,15
TS_33.185,14
TS_29.673,14
TS_28.513,14
TS_26.348,14
TS_26.131,14
TR_36.855,14
TR_23.779,14
TS_38.508-2,13
TS_38.423,13
TS_37.472,13
TS_37.471,13
TS_34.229-1,13
TS_31.115,13
TS_28.623,13
TS_24.930,13
TS_24.282,13
TS_23.048,13
TS_22.279,13
TR_36.888,13
TR_36.885,13
TR_29.804,13
TR_22.979,13
TS_38.401,12
TS_37.104,12
TS_36.523-3,12
TS_32.607,12
TS_29.345,12
TS_29.217,12
TS_29.201,12
TS_24.286,12
TS_23.281,12
TR_36.921,12
TR_23.979,12
TR_23.839,12
TR_23.773,12
TS_36.508,11
TS_35.231,11
TS_33.126,11
TS_32.453,11
TS_31.121,11
TS_29.279,11
TS_29.235,11
TS_27.060,11
TS_26.517,11
TS_23.142,11
TR_36.889,11
TR_33.821,11
TR_23.856,11
TS_33.434,10
TS_32.426,10
TS_32.300,10
TS_32.295,10
TS_28.620,10
TS_23.882,10
TS_23.287,10
TS_22.173,10
TR_36.897,10
TR_36.847,10
TR_36.805,10
TR_29.863,10
TR_22.968,10
TS_38.101-1,9
TS_36.411,9
TS_33.420,9
TS_33.204,9
TS_32.526,9
TS_29.541,9
TS_29.329,9
TS_29.305,9
TS_29.234,9
TS_26.245,9
TS_24.483,9
TS_23.110,9
TR_23.811,9
TR_23.772,9
TR_22.942,9
TS_33.224,8
TS_32.662,8
TS_32.297,8
TS_32.273,8
TS_29.804,8
TS_29.380,8
TS_29.379,8
TS_29.219,8
TS_29.165,8
TS_28.658,8
TS_28.311,8
TS_24.484,8
TS_23.198,8
TR_33.830,8
TR_24.880,8
TR_23.827,8
TS_38.104,7
TS_37.571-5,7
TS_37.105,7
TS_36.523-2,7
TS_32.450,7
TS_28.621,7
TS_24.116,7
TR_32.835,7
TR_23.886,7
TR_23.847,7
TR_23.770,7
TR_22.896,7
TS_32.342,6
TS_29.674,6
TS_29.582,6
TS_29.335,6
TS_26.406,6
TS_26.405,6
TS_23.368,6
TS_22.282,6
TS_22.234,6
TR_36.938,6
TR_36.842,6
TR_33.828,6
TR_32.855,6
TS_36.416,5
TS_33.922,5
TS_32.742,5
TS_32.508,5
TS_32.401,5
TS_32.254,5
TS_29.549,5
TS_28.521,5
TS_24.523,5
TS_23.304,5
TS_23.273,5
TS_22.280,5
TR_37.803,5
TR_36.868,5
TR_33.924,5
TR_33.816,5
TR_26.918,5
TR_26.849,5
TS_38.523-2,4
TS_38.201,4
TS_37.145,4
TS_36.106,4
TS_32.571,4
TS_32.307,4
TS_28.404,4
TS_26.246,4
TS_24.623,4
TS_24.610,4
TS_24.482,4
TS_24.281,4
TS_24.010,4
TS_22.153,4
TS_22.022,4
TR_36.894,4
TR_36.871,4
TR_36.801,4
TR_23.862,4
TR_23.749,4
TR_23.730,4
TR_22.948,4
TR_22.871,4
TS_38.101-2,3
TS_37.571-2,3
TS_32.622,3
TS_32.332,3
